matchId,tournament,date,map,team1,team2,winner,team1_rounds,team2_rounds,team1_first_half,team1_second_half,team2_first_half,team2_second_half,team1_opening_kills,team2_opening_kills,team1_clutches,team2_clutches,team1_most_kills_player,team1_most_kills,team2_most_kills_player,team2_most_kills,team1_most_assists_player,team1_most_assists,team2_most_assists_player,team2_most_assists,team1_most_deaths_player,team1_most_deaths,team2_most_deaths_player,team2_most_deaths,team1_most_damage_per_round_player,team1_most_damage_per_round,team2_most_damage_per_round_player,team2_most_damage_per_round,team2_least_kills_player,team2_least_kills,team1_least_assists_player,team1_least_assists,team2_least_assists_player,team2_least_assists,team1_least_deaths_player,team1_least_deaths,team2_least_deaths_player,team2_least_deaths,team1_least_damage_per_round_player,team1_least_damage_per_round,team2_least_damage_per_round_player,team2_least_damage_per_round,all_players,overall_most_kills_player,overall_most_kills,overall_most_kills_team,overall_most_damage_player,overall_most_damage,overall_most_damage_team,overall_most_assists_player,overall_most_assists,overall_most_assists_team,overall_most_awp_kills_player,overall_most_awp_kills,overall_most_awp_kills_team,overall_most_first_kills_player,overall_most_first_kills,overall_most_first_kills_team,overall_best_rating_2.0_player,overall_best_rating_2.0,overall_best_rating_2.0_team
68851,Europe Minor Open Qualifier 4 - FACEIT Major 2018,2018-06-17 04:10,Inferno,ENCE,Property,ENCE,16,8,11,5,4,4,17,7,1,1,sergej,31,Ericip,16,Aleksib,12,Ericip,5,Aerial,15,kevzy,21,sergej,125.5,Ericip,87.6,Limpone,5,xseveN,3,Jayzwalkingz,2,sergej,9,Ericip,16,allu,64,Limpone,39.3,sergej?xseveN?Aleksib?allu?Aerial?Ericip?Jayzwalkingz?ZINKEN?kevzy?Limpone,sergej,31,ENCE,sergej,125.5,ENCE,Aleksib,8,ENCE,Jayzwalkingz,12,Property,sergej,6,ENCE,sergej,2.20,ENCE
68398,Vectorama LAN 2018,2018-06-09 17:00,Mirage,ENCE,SJ,ENCE,16,7,11,5,4,3,14,9,0,2,Aleksib,37,BONA,15,Aleksib,10,BONA,6,Aerial,15,arvid,23,Aleksib,133.4,Jamppi,72.7,ZOREE,9,Aerial,3,SADDYX,0,Aleksib,8,BONA,19,xseveN,67.6,SADDYX,50.7,Aleksib?Aerial?allu?sergej?xseveN?BONA?Jamppi?SADDYX?ZOREE?arvid,Aleksib,37,ENCE,Aleksib,133.4,ENCE,xseveN,5,ENCE,allu,9,ENCE,Aerial,4,ENCE,Aleksib,2.28,ENCE
68397,Vectorama LAN 2018,2018-06-09 08:00,Dust2,ENCE,SJ,ENCE,16,3,12,4,3,0,12,7,1,0,sergej,19,ZOREE,12,Aleksib,7,arvid,3,xseveN,9,arvid,17,sergej,107.4,arvid,62.6,BONA,4,allu,1,ZOREE,0,allu,7,BONA,15,Aerial,70.2,BONA,39.8,sergej?allu?Aleksib?xseveN?Aerial?arvid?ZOREE?SADDYX?Jamppi?BONA,allu,19,ENCE,sergej,107.4,ENCE,sergej,5,ENCE,allu,9,ENCE,allu,4,ENCE,sergej,1.76,ENCE
68389,Vectorama LAN 2018,2018-06-09 08:00,Cache,ENCE,SJ,SJ,13,16,8,5,7,9,9,19,2,1,Aerial,22,Jamppi,28,Aleksib,8,BONA,7,Aerial,22,BONA,22,Aerial,97.2,Jamppi,98.2,SADDYX,12,allu,2,Jamppi,3,sergej,18,arvid,13,xseveN,43.3,SADDYX,56.9,Aerial?Aleksib?allu?sergej?xseveN?Jamppi?arvid?ZOREE?BONA?SADDYX,Jamppi,28,SJ,Jamppi,98.2,SJ,BONA,7,SJ,Jamppi,20,SJ,Jamppi,6,SJ,Jamppi,1.49,SJ
68237,GG.BET Majestic - ESL One Cologne Qualifier,2018-06-06 06:20,Cache,Spirit,ENCE,ENCE,18,22,11,4,4,11,20,20,2,5,Dima,34,Aleksib,37,somedieyoung,13,Aleksib,17,somedieyoung,35,Aerial,32,COLDYY1,100.2,xseveN,97.7,Aerial,21,S0tF1k,5,allu,2,COLDYY1,24,sergej,26,S0tF1k,60.7,sergej,64.4,COLDYY1?Dima?DavCost?somedieyoung?S0tF1k?Aleksib?xseveN?sergej?allu?Aerial,Aleksib,37,ENCE,COLDYY1,100.2,Spirit,somedieyoung,11,Spirit,DavCost,26,Spirit,allu,7,ENCE,Aleksib,1.32,ENCE
68235,GG.BET Majestic - ESL One Cologne Qualifier,2018-06-06 03:00,Dust2,ENCE,ALTERNATE aTTaX,ENCE,16,9,10,6,5,4,14,11,1,0,sergej,27,syrsoN,21,allu,9,stfN,6,sergej,18,HUNDEN,21,sergej,106.7,syrsoN,86.7,k1to,8,Aleksib,4,Console,2,Aleksib,12,syrsoN,17,allu,67.6,k1to,48.2,sergej?Aleksib?Aerial?allu?xseveN?syrsoN?stfN?Console?HUNDEN?k1to,sergej,27,ENCE,sergej,106.7,ENCE,stfN,5,ALTERNATE aTTaX,syrsoN,14,ALTERNATE aTTaX,syrsoN,5,ALTERNATE aTTaX,sergej,1.45,ENCE
68234,GG.BET Majestic - ESL One Cologne Qualifier,2018-06-06 03:00,Nuke,ENCE,ALTERNATE aTTaX,ENCE,16,14,4,12,11,3,15,15,1,1,allu,31,syrsoN,25,xseveN,8,HUNDEN,8,xseveN,22,HUNDEN,24,xseveN,105.4,syrsoN,85.8,HUNDEN,15,allu,3,k1to,1,Aleksib,16,syrsoN,19,Aerial,54,HUNDEN,58,allu?xseveN?Aleksib?sergej?Aerial?syrsoN?stfN?Console?k1to?HUNDEN,allu,31,ENCE,xseveN,105.4,ENCE,xseveN,8,ENCE,syrsoN,16,ALTERNATE aTTaX,syrsoN,7,ALTERNATE aTTaX,allu,1.41,ENCE
68172,GG.BET Majestic - ESL One Cologne Qualifier,2018-06-05 04:35,Inferno,AVANGAR,ENCE,ENCE,6,16,4,2,11,5,4,17,3,1,qikert,15,sergej,22,dimasick,4,sergej,10,buster,20,sergej,14,buster,68.3,sergej,101.5,xseveN,14,qikert,0,allu,4,dimasick,17,allu,9,Jame,54,Aleksib,71.6,dimasick?KrizzeN?qikert?buster?Jame?allu?Aerial?sergej?Aleksib?xseveN,sergej,22,ENCE,sergej,101.5,ENCE,sergej,7,ENCE,allu,6,ENCE,allu,9,ENCE,allu,1.76,ENCE
68166,GG.BET Majestic - ESL One Cologne Qualifier,2018-06-05 02:20,Cache,ENCE,Spirit,Spirit,11,16,5,6,10,6,14,13,1,1,xseveN,19,COLDYY1,27,Aleksib,10,COLDYY1,7,Aleksib,23,Dima,18,sergej,77.6,COLDYY1,113.3,Dima,14,xseveN,2,somedieyoung,3,xseveN,19,COLDYY1,14,allu,61.9,S0tF1k,62,xseveN?Aerial?sergej?Aleksib?allu?COLDYY1?somedieyoung?DavCost?S0tF1k?Dima,COLDYY1,27,Spirit,COLDYY1,113.3,Spirit,COLDYY1,6,Spirit,DavCost,13,Spirit,xseveN,5,ENCE,COLDYY1,1.65,Spirit
67072,GG.BET Majestic Closed Qualifier,2018-05-17 07:00,Train,Envy,ENCE,Envy,16,10,8,8,7,3,16,10,1,0,Happy,30,Aleksib,26,ScreaM,6,Aleksib,7,RpK,19,sergej,23,Happy,108.4,Aleksib,100.5,xseveN,9,Lambert,1,allu,2,hAdji,12,Aleksib,16,Lambert,31.7,xseveN,45.8,Happy?hAdji?RpK?ScreaM?Lambert?Aleksib?allu?sergej?Aerial?xseveN,Happy,30,Envy,Happy,108.4,Envy,Aleksib,4,ENCE,allu,12,ENCE,Happy,9,Envy,Happy,1.74,Envy
67017,GG.BET Majestic Closed Qualifier,2018-05-16 08:00,Mirage,ENCE,Kinguin,ENCE,16,10,8,8,7,3,14,12,1,1,allu,33,reatz,17,Aerial,5,reatz,6,Aleksib,18,TaZ,21,allu,116.9,reatz,81.8,rallen,13,allu,4,rallen,2,allu,12,mouz,19,sergej,60.7,rallen,55.3,allu?xseveN?Aerial?Aleksib?sergej?reatz?mouz?TaZ?rallen?MINISE,allu,33,ENCE,allu,116.9,ENCE,reatz,6,Kinguin,allu,16,ENCE,allu,5,ENCE,allu,1.88,ENCE
67014,GG.BET Majestic Closed Qualifier,2018-05-16 08:00,Nuke,ENCE,Kinguin,ENCE,16,8,12,4,3,5,14,10,1,0,Aerial,23,mouz,15,Aleksib,7,rallen,5,Aleksib,15,rallen,22,Aerial,101.6,rallen,69.2,rallen,10,Aerial,3,MINISE,0,Aerial,11,mouz,17,sergej,71,TaZ,49.2,Aerial?allu?sergej?xseveN?Aleksib?mouz?MINISE?reatz?TaZ?rallen,Aerial,23,ENCE,Aerial,101.6,ENCE,Aleksib,7,ENCE,allu,16,ENCE,Aerial,5,ENCE,Aerial,1.61,ENCE
66964,GG.BET Majestic Closed Qualifier,2018-05-15 09:45,Overpass,ENCE,Kinguin,ENCE,16,12,5,11,10,2,14,14,1,2,Aerial,24,reatz,21,Aleksib,15,reatz,5,allu,19,MINISE,23,Aerial,106.9,rallen,84.6,MINISE,14,sergej,3,mouz,1,sergej,15,rallen,15,allu,53.1,mouz,57.7,Aerial?sergej?Aleksib?xseveN?allu?rallen?reatz?TaZ?mouz?MINISE,Aerial,24,ENCE,Aerial,106.9,ENCE,Aerial,11,ENCE,allu,10,ENCE,MINISE,4,Kinguin,Aerial,1.53,ENCE
66864,GG.BET Majestic Closed Qualifier,2018-05-13 10:00,Train,ENCE,LDLC,ENCE,16,8,11,5,4,4,12,12,1,3,allu,28,ALEX,22,Aleksib,8,LOGAN,5,Aleksib,16,ALEX,20,allu,107.2,ALEX,96.3,LOGAN,7,allu,2,ALEX,1,allu,10,AmaNEk,17,Aleksib,71.3,devoduvek,47.9,allu?Aerial?sergej?Aleksib?xseveN?ALEX?AmaNEk?to1nou?devoduvek?LOGAN,allu,28,ENCE,allu,107.2,ENCE,sergej,6,ENCE,allu,19,ENCE,AmaNEk,4,LDLC,allu,1.85,ENCE
66859,GG.BET Majestic Closed Qualifier,2018-05-13 10:00,Dust2,ENCE,LDLC,ENCE,16,12,11,5,4,8,16,12,0,4,allu,25,ALEX,25,Aerial,11,devoduvek,9,Aerial,21,ALEX,22,sergej,91.7,ALEX,96.7,LOGAN,11,xseveN,5,AmaNEk,4,xseveN,15,AmaNEk,20,xseveN,65.2,LOGAN,53.2,sergej?allu?Aleksib?xseveN?Aerial?ALEX?AmaNEk?to1nou?devoduvek?LOGAN,allu,25,ENCE,ALEX,96.7,LDLC,devoduvek,8,LDLC,to1nou,11,LDLC,sergej,6,ENCE,sergej,1.36,ENCE
66483,DreamHack Open Valencia 2018 Europe Closed Qualifier,2018-05-06 04:30,Dust2,ENCE,Tempo Storm,Tempo Storm,12,16,3,9,12,4,10,18,3,2,Aerial,20,fox,31,Aleksib,7,loWel,8,Aerial,21,innocent,19,Aerial,84.1,fox,110.9,loWel,8,xseveN,3,fox,4,Aleksib,17,fox,15,allu,50.1,loWel,45.6,Aleksib?Aerial?sergej?xseveN?allu?fox?HS?innocent?SOKER?loWel,fox,31,Tempo Storm,fox,110.9,Tempo Storm,loWel,7,Tempo Storm,fox,16,Tempo Storm,fox,8,Tempo Storm,fox,1.77,Tempo Storm
66459,DreamHack Open Valencia 2018 Europe Closed Qualifier,2018-05-06 01:00,Inferno,AGO,ENCE,ENCE,11,16,6,5,9,7,11,16,1,1,TOAO,22,xseveN,27,GruBy,9,xseveN,8,phr,22,xseveN,18,TOAO,99.7,xseveN,114.8,allu,12,phr,0,allu,3,TOAO,17,Aerial,15,snatchie,42.7,allu,37.7,TOAO?Furlan?phr?GruBy?snatchie?xseveN?sergej?Aerial?Aleksib?allu,xseveN,27,ENCE,xseveN,114.8,ENCE,xseveN,8,ENCE,allu,10,ENCE,xseveN,4,ENCE,xseveN,1.54,ENCE
66456,DreamHack Open Valencia 2018 Europe Closed Qualifier,2018-05-06 01:00,Train,AGO,ENCE,ENCE,10,16,8,2,7,9,13,13,2,1,snatchie,19,allu,23,snatchie,7,Aleksib,9,phr,22,Aerial,18,snatchie,93.5,Aerial,95.1,sergej,15,phr,2,allu,4,TOAO,18,allu,13,Furlan,29.8,sergej,76.2,snatchie?TOAO?phr?GruBy?Furlan?Aerial?allu?Aleksib?sergej?xseveN,allu,23,ENCE,Aerial,95.1,ENCE,sergej,8,ENCE,allu,17,ENCE,snatchie,5,AGO,Aerial,1.33,ENCE
66408,DreamHack Open Valencia 2018 Europe Open Qualifier,2018-05-05 07:50,Mirage,ENCE,Vega Squadron,ENCE,16,6,12,4,3,3,13,9,1,1,xseveN,20,hutji,17,Aleksib,8,hutji,3,Aleksib,15,crush,20,xseveN,94.2,hutji,84.7,tonyblack,10,sergej,0,tonyblack,0,allu,11,hutji,15,allu,68.4,jR,49.8,xseveN?sergej?Aerial?Aleksib?allu?hutji?chopper?crush?jR?tonyblack,xseveN,20,ENCE,xseveN,94.2,ENCE,Aleksib,6,ENCE,allu,9,ENCE,sergej,5,ENCE,xseveN,1.48,ENCE
66402,DreamHack Open Valencia 2018 Europe Open Qualifier,2018-05-05 06:10,Overpass,WAYE,ENCE,ENCE,14,16,5,9,10,6,12,18,4,3,AmaNEk,30,allu,26,mistou,8,Aleksib,11,mistou,23,xseveN,21,AmaNEk,101.3,allu,90.1,xseveN,19,devoduvek,1,allu,2,AmaNEk,20,allu,18,LOGAN,54.1,Aleksib,69.4,AmaNEk?ALEX?mistou?devoduvek?LOGAN?allu?Aerial?Aleksib?sergej?xseveN,AmaNEk,30,WAYE,AmaNEk,101.3,WAYE,Aleksib,7,ENCE,allu,15,ENCE,AmaNEk,7,WAYE,AmaNEk,1.52,WAYE
64973,ESL One Belo Horizonte Europe Open Qualifier,2018-04-11 04:30,Overpass,ENCE,Spirit,Spirit,16,19,8,7,7,8,18,17,1,4,Aerial,26,somedieyoung,31,Aleksib,20,COLDYY1,8,Aleksib,25,S0tF1k,25,Aerial,84.1,somedieyoung,101.9,COLDYY1,13,sergej,3,Dima,2,Aerial,21,COLDYY1,21,allu,57.9,COLDYY1,48.7,Aerial?sergej?xseveN?allu?Aleksib?somedieyoung?DavCost?Dima?S0tF1k?COLDYY1,somedieyoung,31,Spirit,somedieyoung,101.9,Spirit,Aleksib,10,ENCE,DavCost,15,Spirit,somedieyoung,5,Spirit,somedieyoung,1.36,Spirit
86346,ECS Season 7 Europe Week 5,2019-05-22 18:05,Train,fnatic,AVANGAR,fnatic,16,14,10,6,5,9,15,15,3,1,Brollan,21,buster,24,Brollan,7,qikert,10,JW,22,fitch,20,KRIMZ,84,buster,83.1,qikert,18,JW,3,fitch,1,Brollan,20,buster,16,Xizt,58,fitch,70,Brollan?KRIMZ?twist?Xizt?JW?buster?SANJI?Jame?qikert?fitch,buster,24,AVANGAR,KRIMZ,84.0,fnatic,qikert,8,AVANGAR,Jame,10,AVANGAR,Brollan,5,fnatic,buster,1.36,AVANGAR
86343,ECS Season 7 Europe Week 5,2019-05-22 09:05,Inferno,fnatic,AVANGAR,AVANGAR,10,16,7,3,8,8,8,18,1,1,KRIMZ,17,qikert,27,KRIMZ,6,buster,8,twist,22,buster,19,KRIMZ,84.7,qikert,103.5,SANJI,7,JW,1,Jame,3,JW,14,Jame,11,JW,53.5,SANJI,34.6,KRIMZ?Xizt?JW?Brollan?twist?qikert?Jame?buster?fitch?SANJI,qikert,27,AVANGAR,qikert,103.5,AVANGAR,buster,7,AVANGAR,Jame,21,AVANGAR,Jame,7,AVANGAR,qikert,1.64,AVANGAR
86341,ECS Season 7 Europe Week 5,2019-05-22 09:05,Mirage,fnatic,AVANGAR,fnatic,16,12,8,8,7,5,13,15,4,1,Brollan,26,Jame,20,KRIMZ,5,Jame,5,Xizt,20,qikert,20,KRIMZ,88.6,qikert,75.1,SANJI,17,JW,2,buster,2,Brollan,17,Jame,17,JW,62.2,buster,67.1,Brollan?KRIMZ?twist?JW?Xizt?Jame?SANJI?qikert?fitch?buster,Brollan,26,fnatic,KRIMZ,88.6,fnatic,Jame,5,AVANGAR,Jame,15,AVANGAR,Jame,5,AVANGAR,Brollan,1.37,fnatic
86244,ECS Season 7 Europe Week 5,2019-05-21 06:05,Mirage,fnatic,Virtus.pro,fnatic,16,6,9,7,6,0,13,9,1,2,KRIMZ,20,snatchie,16,Xizt,7,Snax,2,Xizt,13,Vegi,19,Xizt,104.6,snatchie,71.7,MICHU,7,Brollan,0,snatchie,0,Brollan,11,snatchie,16,Brollan,75.6,MICHU,46.2,Xizt?Brollan?KRIMZ?JW?twist?snatchie?Snax?OKOLICIOUZ?Vegi?MICHU,KRIMZ,20,fnatic,Xizt,104.6,fnatic,Xizt,6,fnatic,twist,10,fnatic,Brollan,5,fnatic,Xizt,1.40,fnatic
86041,ESL Pro League Season 9 Europe,2019-05-16 11:00,Mirage,Aristocracy,fnatic,fnatic,11,16,8,3,7,9,9,18,3,2,dycha,24,JW,27,rallen,4,JW,6,TaZ,24,JW,19,dycha,90.1,JW,113.4,twist,15,TaZ,1,Xizt,3,dycha,19,Xizt,13,mouz,56,twist,62.9,dycha?rallen?MINISE?mouz?TaZ?JW?Xizt?KRIMZ?Brollan?twist,JW,27,fnatic,JW,113.4,fnatic,JW,6,fnatic,JW,12,fnatic,JW,6,fnatic,JW,1.53,fnatic
86036,ESL Pro League Season 9 Europe,2019-05-16 11:00,Nuke,Aristocracy,fnatic,fnatic,13,16,7,6,8,8,13,16,3,2,dycha,27,Brollan,25,dycha,9,Xizt,7,dycha,23,JW,24,dycha,110.1,Xizt,91.8,twist,18,TaZ,3,Brollan,5,rallen,17,Brollan,17,TaZ,40.3,KRIMZ,65.1,dycha?rallen?mouz?MINISE?TaZ?Brollan?Xizt?KRIMZ?JW?twist,dycha,27,Aristocracy,dycha,110.1,Aristocracy,dycha,9,Aristocracy,twist,6,fnatic,Brollan,5,fnatic,Brollan,1.38,fnatic
85956,ESL Pro League Season 9 Europe,2019-05-15 16:20,Train,HellRaisers,fnatic,fnatic,12,16,11,1,4,12,15,13,1,2,nukkye,21,KRIMZ,24,nukkye,5,twist,7,ANGE1,25,Brollan,25,nukkye,90,twist,89.7,JW,17,loWel,2,KRIMZ,2,loWel,16,KRIMZ,16,ANGE1,58.8,JW,62.5,nukkye?loWel?oskar?ISSAA?ANGE1?twist?KRIMZ?JW?Brollan?Xizt,KRIMZ,24,fnatic,nukkye,90.0,HellRaisers,twist,7,fnatic,twist,14,fnatic,oskar,5,HellRaisers,twist,1.41,fnatic
85883,ESL Pro League Season 9 Europe,2019-05-14 07:25,Dust2,OpTic,fnatic,OpTic,16,7,12,4,3,4,14,9,2,1,k0nfig,28,JW,20,MSL,5,twist,6,MSL,15,twist,20,k0nfig,127.6,JW,80.1,Brollan,9,k0nfig,3,KRIMZ,2,refrezh,10,Brollan,16,MSL,48.3,KRIMZ,49.4,k0nfig?niko?refrezh?Snappi?MSL?JW?twist?Brollan?KRIMZ?Xizt,k0nfig,28,OpTic,k0nfig,127.6,OpTic,twist,6,fnatic,MSL,7,OpTic,MSL,5,OpTic,k0nfig,1.89,OpTic
85879,ESL Pro League Season 9 Europe,2019-05-14 07:25,Nuke,OpTic,fnatic,fnatic,16,19,7,8,8,7,15,20,2,1,niko,27,twist,33,MSL,8,Brollan,8,MSL,27,KRIMZ,25,niko,76.7,twist,94.7,Brollan,13,k0nfig,1,JW,2,refrezh,20,twist,17,refrezh,51.1,Brollan,51.6,niko?k0nfig?Snappi?refrezh?MSL?twist?JW?KRIMZ?Xizt?Brollan,twist,33,fnatic,twist,94.7,fnatic,Brollan,8,fnatic,twist,11,fnatic,JW,8,fnatic,twist,1.54,fnatic
85874,ESL Pro League Season 9 Europe,2019-05-14 07:25,Inferno,OpTic,fnatic,OpTic,16,13,9,7,6,7,17,12,1,1,refrezh,23,Brollan,26,niko,8,twist,8,MSL,21,twist,19,MSL,73.1,Brollan,91,twist,11,refrezh,3,Brollan,2,refrezh,16,Brollan,15,niko,59.1,Xizt,52.5,refrezh?MSL?niko?Snappi?k0nfig?Brollan?JW?KRIMZ?Xizt?twist,Brollan,26,fnatic,Brollan,91.0,fnatic,twist,7,fnatic,MSL,12,OpTic,Brollan,7,fnatic,Brollan,1.50,fnatic
85384,IEM Sydney 2019,2019-05-04 08:30,Mirage,NRG,fnatic,fnatic,10,16,5,5,10,6,13,13,0,1,Ethan,21,KRIMZ,26,CeRq,5,twist,8,CeRq,23,KRIMZ,16,Ethan,83.2,KRIMZ,96.5,twist,11,daps,0,KRIMZ,5,Ethan,19,Xizt,10,daps,41.5,twist,61.2,Ethan?tarik?Brehze?daps?CeRq?Xizt?KRIMZ?Brollan?JW?twist,KRIMZ,26,fnatic,KRIMZ,96.5,fnatic,twist,6,fnatic,JW,10,fnatic,JW,6,fnatic,Xizt,1.52,fnatic
85382,IEM Sydney 2019,2019-05-04 08:30,Train,NRG,fnatic,NRG,16,8,8,8,7,1,16,8,5,1,CeRq,24,Xizt,28,Ethan,7,Brollan,6,CeRq,18,JW,20,CeRq,97,Xizt,111,JW,11,tarik,3,Xizt,3,tarik,17,Xizt,17,daps,55.8,JW,62.6,CeRq?tarik?Brehze?Ethan?daps?Xizt?twist?KRIMZ?Brollan?JW,Xizt,28,fnatic,Xizt,111.0,fnatic,Ethan,7,NRG,CeRq,11,NRG,Brehze,6,NRG,Xizt,1.56,fnatic
85381,IEM Sydney 2019,2019-05-03 23:30,Inferno,NRG,fnatic,fnatic,11,16,7,4,8,8,12,15,1,4,Ethan,21,Brollan,26,tarik,10,KRIMZ,11,Brehze,22,Xizt,19,Ethan,88.7,JW,94.2,Xizt,11,CeRq,4,Brollan,1,CeRq,16,JW,16,tarik,58.3,Xizt,53.6,Ethan?CeRq?tarik?Brehze?daps?JW?Brollan?KRIMZ?twist?Xizt,Brollan,26,fnatic,JW,94.2,fnatic,KRIMZ,7,fnatic,CeRq,12,NRG,Brollan,5,fnatic,JW,1.47,fnatic
85339,IEM Sydney 2019,2019-05-03 08:30,Dust2,NiP,fnatic,fnatic,20,22,7,8,8,7,23,19,3,3,f0rest,37,JW,35,GeT_RiGhT,11,twist,12,dennis,33,JW,31,dennis,100.9,JW,92.3,Brollan,23,f0rest,4,Brollan,6,REZ,29,KRIMZ,25,GeT_RiGhT,62.8,Xizt,62,f0rest?dennis?REZ?GeT_RiGhT?Lekr0?twist?JW?KRIMZ?Xizt?Brollan,f0rest,37,NiP,dennis,100.9,NiP,twist,8,fnatic,twist,26,fnatic,f0rest,9,NiP,twist,1.27,fnatic
85291,IEM Sydney 2019,2019-05-01 22:40,Inferno,fnatic,Grayhound,fnatic,16,12,10,6,5,7,12,16,3,0,Brollan,22,malta,22,twist,7,erkaSt,12,twist,20,DickStacy,22,KRIMZ,87.5,malta,86.5,erkaSt,15,JW,3,DickStacy,2,KRIMZ,17,dexter,16,Xizt,63.9,Sico,59.1,Brollan?KRIMZ?twist?Xizt?JW?malta?dexter?DickStacy?erkaSt?Sico,Brollan,22,fnatic,KRIMZ,87.5,fnatic,erkaSt,9,Grayhound,JW,8,fnatic,DickStacy,8,Grayhound,Brollan,1.24,fnatic
85287,IEM Sydney 2019,2019-05-01 22:40,Mirage,fnatic,Grayhound,Grayhound,16,19,5,10,10,5,15,19,1,2,Brollan,25,erkaSt,31,Brollan,8,erkaSt,8,Brollan,28,dexter,24,Brollan,87.3,erkaSt,100.1,DickStacy,5,twist,2,dexter,5,Xizt,23,erkaSt,21,JW,55.6,DickStacy,34.4,Brollan?twist?Xizt?KRIMZ?JW?erkaSt?Sico?malta?dexter?DickStacy,erkaSt,31,Grayhound,erkaSt,100.1,Grayhound,Brollan,7,fnatic,Sico,19,Grayhound,twist,5,fnatic,erkaSt,1.43,Grayhound
85285,IEM Sydney 2019,2019-05-01 22:40,Overpass,fnatic,Grayhound,fnatic,16,2,15,1,0,2,12,6,1,0,Brollan,23,dexter,14,JW,7,Sico,3,Brollan,11,dexter,18,Brollan,129.6,dexter,96.9,malta,6,twist,3,DickStacy,1,Xizt,4,Sico,16,Xizt,37.1,DickStacy,37.9,Brollan?JW?twist?KRIMZ?Xizt?dexter?erkaSt?Sico?DickStacy?malta,Brollan,23,fnatic,Brollan,129.6,fnatic,Brollan,6,fnatic,JW,11,fnatic,JW,5,fnatic,Brollan,1.97,fnatic
85278,IEM Sydney 2019,2019-05-01 17:00,Inferno,Chiefs,fnatic,fnatic,4,16,2,2,13,3,5,15,0,1,tucks,17,twist,22,zewsy,5,Xizt,9,Texta,19,JW,11,tucks,85.7,twist,96.4,Xizt,13,BL1TZ,0,JW,1,tucks,16,twist,7,Texta,43.5,JW,85,tucks?zewsy?Texta?ofnu?BL1TZ?twist?Brollan?Xizt?KRIMZ?JW,twist,22,fnatic,twist,96.4,fnatic,Xizt,8,fnatic,JW,14,fnatic,JW,5,fnatic,twist,1.73,fnatic
85250,IEM Sydney 2019,2019-04-30 22:55,Overpass,fnatic,MIBR,MIBR,9,16,6,3,9,7,8,17,1,1,KRIMZ,17,FalleN,22,Xizt,5,FalleN,6,JW,20,coldzera,15,Brollan,79.6,coldzera,95.4,TACO,10,KRIMZ,1,TACO,2,KRIMZ,16,FalleN,10,twist,46.4,TACO,48.4,KRIMZ?Brollan?JW?Xizt?twist?FalleN?coldzera?fer?felps?TACO,coldzera,22,MIBR,coldzera,95.4,MIBR,Xizt,4,fnatic,FalleN,14,MIBR,coldzera,6,MIBR,FalleN,1.58,MIBR
85248,IEM Sydney 2019,2019-04-30 22:55,Nuke,fnatic,MIBR,MIBR,4,16,0,4,15,1,6,14,1,1,JW,15,coldzera,26,Brollan,5,felps,7,JW,19,felps,10,JW,78.7,coldzera,120.2,fer,11,Xizt,0,TACO,3,Xizt,17,coldzera,7,Brollan,37.2,fer,59.4,JW?KRIMZ?Xizt?twist?Brollan?coldzera?felps?TACO?FalleN?fer,coldzera,26,MIBR,coldzera,120.2,MIBR,felps,6,MIBR,FalleN,12,MIBR,felps,6,MIBR,coldzera,2.08,MIBR
85201,IEM Sydney 2019,2019-04-29 20:30,Train,fnatic,Heroic,fnatic,16,7,11,5,4,3,16,7,3,2,KRIMZ,23,stavn,17,JW,9,es3tag,3,JW,16,mertz,21,KRIMZ,106.8,mertz,71.7,friberg,11,Brollan,3,stavn,1,KRIMZ,12,blameF,18,Xizt,74,blameF,58,KRIMZ?Brollan?JW?twist?Xizt?stavn?es3tag?mertz?friberg?blameF,KRIMZ,23,fnatic,KRIMZ,106.8,fnatic,JW,7,fnatic,twist,8,fnatic,JW,6,fnatic,KRIMZ,1.59,fnatic
84839,ESL Pro League Season 9 Europe,2019-04-20 11:20,Nuke,fnatic,Windigo,fnatic,16,12,12,4,3,9,17,11,2,4,JW,29,poizon,28,KRIMZ,8,bubble,6,twist,19,v1c7oR,25,JW,107.1,poizon,102.6,bubble,10,Xizt,3,blocker,3,Xizt,14,poizon,21,twist,65.6,bubble,49.8,JW?KRIMZ?Xizt?Brollan?twist?poizon?v1c7oR?SHiPZ?blocker?bubble,JW,29,fnatic,JW,107.1,fnatic,KRIMZ,6,fnatic,poizon,9,Windigo,JW,6,fnatic,JW,1.60,fnatic
84751,ESL Pro League Season 9 Europe,2019-04-19 11:45,Inferno,fnatic,G2,G2,17,19,7,8,8,7,18,18,1,1,JW,29,kennyS,31,KRIMZ,8,shox,14,twist,27,kennyS,27,JW,93.8,kennyS,95.4,AmaNEk,19,Xizt,3,JaCkz,4,JW,25,AmaNEk,22,twist,62.7,JaCkz,63,JW?Brollan?Xizt?KRIMZ?twist?kennyS?Lucky?JaCkz?shox?AmaNEk,kennyS,31,G2,kennyS,95.4,G2,shox,9,G2,kennyS,20,G2,shox,5,G2,kennyS,1.28,G2
